,id,title
6737,4997,Wonderland
6738,8439,Bus 174
6739,322,Mystic River
6740,21765,Good Boy!
6741,11059,House of the Dead
6742,11775,Intolerable Cruelty
6743,24,Kill Bill: Vol. 1
6744,54973,Dopamine
6745,10930,The Flower of Evil
6746,21059,Girls Will Be Girls
6747,49475,Porn Theater
6748,11329,Runaway Jury
6749,9373,The Texas Chainsaw Massacre
6750,1550,Pieces of April
6751,5493,Returner
6752,28200,Sylvia
6753,10629,Veronica Guerin
6754,10944,In the Cut
6755,9839,Beyond Borders
6756,13920,Radio
6757,4256,Scary Movie 3
6758,10009,Brother Bear
6759,1807,Elephant
6760,33343,Gypsy 83
6761,30141,The Singing Detective
6762,10536,The Italian Job
6763,14157,Impulse
6764,67809,Normal
6765,42044,Shoah
6766,37922,Unconditional Love
6767,1376,Sweet Sixteen
6768,31397,Alien from L.A.
6769,50374,Black Sunday
6770,96171,Men of Respect
6771,20312,Interstate 60
6772,59809,Lipstick
6773,135890,Storyville
6774,64945,That was Then... This is Now
6775,2348,Holy Matrimony
6776,44591,The Black Scorpion
6777,10389,The Eye
6778,18979,Captain Kronos: Vampire Hunter
6779,31206,The Jolson Story
6780,28658,You'll Never Get Rich
6781,3117,Frankenstein and the Monster from Hell
6782,20684,Preaching to the Perverted
6783,27450,Chicago Joe and the Showgirl
6784,26643,The Magic Sword
6785,62327,Promised Land
6786,897,Aparajito
6787,42522,The Hired Hand
6788,11657,Le Cercle Rouge
6789,224,Man of Marble
6790,27117,Sherlock Holmes and the Voice of Terror
6791,50553,Sherlock Holmes Faces Death
6792,44383,Sherlock Holmes in Washington
6793,78331,The Solid Gold Cadillac
6794,10922,The Human Stain
6795,43708,"Die, Mommie, Die!"
6796,240177,Dirt
6797,51707,Girlhood
6798,30349,Mail Order Bride
6799,13537,Shattered Glass
6800,28446,Suspended Animation
6801,605,The Matrix Revolutions
6802,33222,The Revolution Will Not Be Televised
6803,10719,Elf
6804,266741,Standard Time
6805,23995,Billabong Odyssey
6806,1277,Gloomy Sunday
6807,1836,In My Skin
6808,292974,Just an American Boy
6809,508,Love Actually
6810,197563,Love Forbidden
6811,11846,Father of the Bride
6812,50314,My Architect
6813,10715,Looney Tunes: Back in Action
6814,8619,Master and Commander: The Far Side of the World
6815,21525,Tupac: Resurrection
6816,14892,The Big Empty
6817,12146,The Missing
6818,10588,The Cat in the Hat
6819,4970,Gothika
6820,470,21 Grams
6821,11042,The Barbarian Invasions
6822,44708,Blue Gate Crossing
6823,10147,Bad Santa
6824,10756,The Haunted Mansion
6825,9562,Timeline
6826,36068,Marquis
6827,11012,Damage
6828,279714,OT: Our Town
6829,30068,Devil's Playground
6830,40913,Dance with a Stranger
6831,158413,Journeys with George
6832,9556,Darkman
6833,13581,Dead of Night
6834,1702,Death Machine
6835,19184,The Last Battle
6836,24203,Desk Set
6837,9065,Europa
6838,44479,The Watermelon Woman
6839,4823,Final Analysis
6840,10168,The Freshman
6841,10234,Funny Games
6842,38939,Tales from the Crypt
6843,10952,New Jack City
6844,14022,Slacker
6845,860,WarGames
6846,41521,Mr. Hobbs Takes a Vacation
6847,48035,Ordet
6848,5000,Forbidden Games
6849,22744,Jane Eyre
6850,17831,A Tale of Two Cities
6851,780,The Passion of Joan of Arc
6852,31510,Ben-Hur: A Tale of the Christ
6853,234,The Cabinet of Dr. Caligari
6854,899,Broken Blossoms
6855,8289,Gorky Park
6856,11583,The First Great Train Robbery
6857,11002,"Greystoke: The Legend of Tarzan, Lord of the Apes"
6858,6472,Guarding Tess
6859,5143,Hannah and Her Sisters
6860,11384,The Hard Way
6861,5227,Hercules in New York
6862,8010,Highlander II: The Quickening
6863,10410,Hoffa
6864,47095,House of Cards
6865,10407,Housesitter
6866,9292,Hudson Hawk
6867,11850,Invasion of the Body Snatchers
6868,48745,Mindwalk
6869,2297,Kafka
6870,951,Kindergarten Cop
6871,10804,King Ralph
6872,5765,Knight Moves
6873,9319,The Last Boy Scout
6874,1643,Last Tango in Paris
6875,2007,Lorenzo's Oil
6876,10995,The Lover
6877,8047,Matador
6878,2612,Mr. Destiny
6879,3112,The Night of the Hunter
6880,10413,Nowhere to Run
6881,2611,Only the Lonely
6882,1825,Over the Top
6883,10538,Passenger 57
6884,11092,Presumed Innocent
6885,18410,Project X
6886,14904,Proof
6887,19065,Pure Luck
6888,3176,Battle Royale
6889,9261,The Wedding Banquet
6890,5336,"Salò, or the 120 Days of Sodom"
6891,23908,A Midnight Clear
6892,14671,Summer School
6893,11509,Silverado
6894,10729,Quick Change
6895,29437,Rabid
6896,20763,Radio Flyer
6897,2047,The Real McCoy
6898,14249,Revenge
6899,10021,The Secret of My Success
6900,11634,Show Me Love
6901,14746,Streets of Fire
6902,11824,Teen Wolf
6903,8222,High Heels
6904,20067,Things You Can Tell Just by Looking at Her
6905,12395,Thunderheart
6906,9846,To Live and Die in L.A.
6907,23719,Trapped in Paradise
6908,11986,Betty Blue
6909,1626,Vivre Sa Vie
6910,483,Wild at Heart
6911,10166,The Witches
6912,6069,The Witches of Eastwick
6913,11018,Year of the Dragon
6914,11676,Nothing to Lose
6915,28293,Flying Down to Rio
6916,28292,Follow the Fleet
6917,3681,What's New Pussycat?
6918,43875,Mary of Scotland
6919,31798,Roberta
6920,43436,Little Women
6921,20325,Swing Time
6922,17687,The Public Enemy
6923,19075,A Midsummer Night's Dream
6924,41465,Life with Father
6925,17641,National Velvet
6926,12545,Jesus Christ Superstar
6927,27972,Dark Victory
6928,898,Birdman of Alcatraz
6929,2000,Aguirre: The Wrath of God
6930,648,Beauty and the Beast
6931,618,The Birth of a Nation
6932,44162,The Blue Kite
6933,19120,Juliet of the Spirits
6934,4024,Last Year at Marienbad
6935,11316,The Tragedy of Macbeth
6936,3089,Red River
6937,29845,A Woman Under the Influence
6938,995,Stagecoach
6939,1594,A Shot in the Dark
6940,32318,The Navigator
6941,11839,The Court Jester
6942,916,Bullitt
6943,31509,Way Down East
6944,1976,Jezebel
6945,31685,The Hunchback of Notre Dame
6946,3062,42nd Street
6947,34456,I'm No Angel
6948,12708,That Touch of Mink
6949,42045,Sweet Dreams
6950,11610,"Play It Again, Sam"
6951,4939,Send Me No Flowers
6952,25016,Pygmalion
6953,15927,A Passage to India
6954,40423,Black Orpheus
6955,7857,Amarcord
6956,79,Hero
6957,13912,Horse Feathers
6958,70881,Anna Karenina
6959,987,The Front Page
6960,65869,Attraction
6961,37749,Looking for Mr. Goodbar
6962,30140,Rivers and Tides
6963,33302,The Girl from Paris
6964,46932,Seven Days to Noon
6965,81,Nausicaä of the Valley of the Wind
6966,70423,CrissCross
6967,11821,Doc Hollywood
6968,10023,Dragnet
6969,51036,MadHouse
6970,11519,1941
6971,72087,A Shot at Glory
6972,42238,Black and White in Color
6973,15659,Foul Play
6974,18857,Crime Story
6975,33517,Beyond the Clouds
6976,27425,Blind Beast
6977,38953,Ryan's Daughter
6978,74544,Accident
6979,41785,Cabeza de Vaca
6980,42740,The Collector
6981,20126,Deep Red
6982,827,Diabolique
6983,11811,Leprechaun
6984,20043,Royal Space Force - The Wings Of Honneamise
6985,16814,Crazy People
6986,4368,Dark Wolf
6987,25431,Adam's Rib
6988,17685,King of Hearts
6989,2742,Naked Lunch
6990,22010,Grass
6991,51145,Spring Forward
6992,32040,The Killing of a Chinese Bookie
6993,48129,Run
6994,3596,Things to Come
6995,120637,Queen of Hearts
6996,24134,Darling
6997,18904,A Summer Place
6998,37719,A Night at the Opera
6999,47364,Metalstorm: The Destruction of Jared-Syn
7000,9063,The Element of Crime
7001,1818,Shoot the Piano Player
7002,255,Stolen Kisses
7003,10744,The Cooler
7004,83505,El Bonaerense
7005,10511,In America
7006,180399,The Legend of Leigh Bowery
7007,22289,My Flesh and Blood
7008,10028,Honey
7009,616,The Last Samurai
7010,288953,Forget Baghdad: Jews and Arabs - The Iraqi Connection
7011,96393,What Alice Found
7012,587,Big Fish
7013,21542,Love Don't Cost a Thing
7014,6964,Something's Gotta Give
7015,1792,Stuck on You
7016,3635,Girl with a Pearl Earring
7017,41488,The Statement
7018,122,The Lord of the Rings: The Return of the King
7019,11820,Mona Lisa Smile
7020,8696,Calendar Girls
7021,12698,The Fog of War
7022,19187,The Hebrew Hammer
7023,11093,House of Sand and Fog
7024,47952,Two Men Went To War
7025,504,Monster
7026,11007,Cheaper by the Dozen
7027,2289,Cold Mountain
7028,9620,Paycheck
7029,10601,Peter Pan
7030,52036,The Company
7031,42418,Young Black Stallion
7032,13433,Japanese Story
7033,35712,Secret Things
7034,14844,Chasing Liberty
7035,26710,My Baby's Daddy
7036,37088,Aileen: Life and Death of a Serial Killer
7037,31026,Distant
7038,5966,Along Came Polly
7039,24034,Teacher's Pet
7040,10718,Torque
7041,40427,Crimson Gold
7042,14757,Osama
7043,11034,The Great Gatsby
7044,25095,Wuthering Heights
7045,26983,Odds Against Tomorrow
7046,30080,Ship of Fools
7047,52867,Lord Love a Duck
7048,42599,There's a Girl in My Soup
7049,65012,This Property Is Condemned
7050,44801,Real Men
7051,27465,Once Upon a Crime
7052,83726,Beyond Therapy
7053,24782,Buster
7054,31395,"Car 54, Where Are You?"
7055,131313,Jane Eyre
7056,34151,Blame It on the Bellboy
7057,15797,Only the Strong
7058,9548,The Adventures of Ford Fairlane
7059,1937,Bonjour Tristesse
7060,26712,The Enforcer
7061,1882,The Men
7062,70627,Ransom
7063,17258,The Pick-up Artist
7064,34681,Melvin Goes to Dinner
7065,118910,The Court-Martial of Billy Mitchell
7066,6277,Crime Spree
7067,11429,Beyond Re-Animator
7068,47072,Final Cut
7069,33642,Hells Angels on Wheels
7070,14815,The Wind and the Lion
7071,427,Mon oncle
7072,43049,Where the Boys Are
7073,3022,Dr. Jekyll and Mr. Hyde
7074,778,Monsieur  Hulot's Holiday
7075,3088,My Darling Clementine
7076,23152,People Will Talk
7077,23567,I Was a Male War Bride
7078,102057,Divorce American Style
7079,52367,Kiss Them for Me
7080,22584,To Have and Have Not
7081,27725,High Sierra
7082,16227,Dark Passage
7083,980,The Ox-Bow Incident
7084,16933,They Drive by Night
7085,42094,Micki & Maude
7086,26884,Platinum Blonde
7087,37833,Reefer Madness
7088,18995,D.O.A.
7089,43759,The Boy with Green Hair
7090,5205,Pumping Iron
7091,2017,No Good Deed
7092,38606,The Trouble with Angels
7093,14239,Cool World
7094,55448,Money for Nothing
7095,21779,The Silencers
7096,71189,"Where Angels Go, Trouble Follows"
7097,67794,Heat and Dust
7098,73515,Mesmerized
7099,405,La Strada
7100,9696,Ichi the Killer
7101,4917,A Boy and His Dog
7102,37774,The Last Tycoon
7103,5055,Ashes and Diamonds
7104,40140,Marooned
7105,42040,King David
7106,29933,Kanał
7107,35888,Cat Chaser
7108,3059,Intolerance: Love's Struggle Throughout the Ages
7109,22727,The Beast of Yucca Flats
7110,28586,Tormented
7111,56157,The Violent Years
7112,11708,Chitty Chitty Bang Bang
7113,27329,The Legend of Suriyothai
7114,42514,Plaza Suite
7115,20444,The Out of Towners
7116,17736,Where the Day Takes You
7117,114046,The Three Stooges in Orbit
7118,82283,It
7119,1954,The Butterfly Effect
7120,13476,Win a Date with Tad Hamilton!
7121,11194,Touching the Void
7122,12634,The Big Bounce
7123,13505,The Perfect Score
7124,14114,You Got Served
7125,15708,Latter Days
7126,21301,Barbershop 2:  Back in Business
7127,20483,Catch That Kid
7128,14292,Miracle
7129,44539,An Amazing Couple
7130,1278,The Dreamers
7131,18841,The Lost Skeleton of Cadavra
7132,25925,Who's the Man?
7133,32035,Love at Large
7134,74395,Hangin' With The Homeboys
7135,19361,Sleep with Me
7136,81824,Just Between Friends
7137,21968,Super Fly
7138,29493,A Piece of the Action
7139,29473,Let's Do It Again
7140,29464,Uptown Saturday Night
7141,37900,Hell's Kitchen
7142,91390,The Innocent
7143,33557,Daddy and Them
7144,7008,The Wilby Conspiracy
7145,30566,Blacula
7146,42466,Scream Blacula Scream
7147,76176,Da Hip Hop Witch
7148,18446,Swing Shift
7149,22004,Trespass
7150,11023,Thirteen
7151,47802,Simple Men
7152,92298,The Sailor Who Fell from Grace with the Sea
7153,35227,Foolish Wives
7154,29852,"Silent Night, Bloody Night"
7155,23001,The Sin of Harold Diddlebock
7156,51049,Pontiac Moon
7157,11221,Best Defense
7158,1824,50 First Dates
7159,16784,Welcome to Mooseport
7160,44674,After Life
7161,292090,Face
7162,11083,Kitchen Stories
7163,54045,The Code
7164,337,Monsieur Ibrahim
7165,11951,Vanishing Point
7166,43376,Diary of a Country Priest
7167,28963,The Thief of Bagdad
7168,2576,The Diary of Anne Frank
7169,22561,Allegro non troppo
7170,19345,Black Widow
7171,14430,Herod's Law
7172,12775,Flesh + Blood
7173,9838,King Solomon's Mines
7174,50075,The Black Pirate
7175,2099,Raw Deal
7176,42852,"Goodbye, Mr. Chips"
7177,40454,"Follow Me, Boys!"
7178,6470,Fire Birds
7179,20032,Robot Stories
7180,8842,Against the Ropes
7181,11132,Confessions of a Teenage Drama Queen
7182,9352,EuroTrip
7183,615,The Passion of the Christ
7184,11217,Club Dread
7185,10677,Dirty Dancing: Havana Nights
7186,13572,Twisted
7187,30735,Alila
7188,338,"Good bye, Lenin!"
7189,2023,Hidalgo
7190,9384,Starsky & Hutch
7191,25935,The Reckoning
7192,797,Persona
7193,42602,The Passion of Anna
7194,60792,Walk on the Wild Side
7195,70113,Tokyo Joe
7196,47474,The Serpent's Egg
7197,56188,Fire Down Below
7198,29084,Le Corbeau
7199,1723,The Front
7200,25955,Pickup on South Street
7201,41876,The Damned
7202,62190,American Gun
7203,43323,Richard III
7204,67022,Quartet
7205,24548,Just One of the Guys
7206,31602,The Chase
7207,57744,The Kiss
7208,37044,Wisconsin Death Trip
7209,42989,The Wrong Arm of the Law
7210,17047,Agent Cody Banks 2: Destination London
7211,10591,The Girl Next Door
7212,1586,Secret Window
7213,11169,Spartan
7214,49689,Broken Wings
7215,266687,Games People Play
7216,66660,How to Draw a Bunny
7217,156,Wilbur Wants to Kill Himself
7218,2778,Clifford
7219,10433,Mad Dog and Glory
7220,47168,The Wind in the Willows
7221,58995,Night Crossing
7222,43236,Peyton Place
7223,142168,Searching for Debra Winger
7224,40752,Walk Like a Man
7225,924,Dawn of the Dead
7226,38,Eternal Sunshine of the Spotless Mind
7227,11081,Taking Lives
7228,4377,The Child I Never Was
7229,16941,Intermission
7230,1720,Noi the Albino
7231,9541,Jersey Girl
7232,5516,The Ladykillers
7233,20304,Never Die Alone
7234,11024,Scooby-Doo 2: Monsters Unleashed
7235,53734,A Foreign Affair
7236,553,Dogville
7237,10544,Ned Kelly
7238,1487,Hellboy
7239,13700,Home on the Range
7240,11137,The Prince & Me
7241,11358,Walking Tall
7242,13573,The United States of Leland
7243,19084,Johnson Family Vacation
7244,10733,The Alamo
7245,14442,Ella Enchanted
7246,2122,The Whole Ten Yards
7247,25300,I'm Not Scared
7248,14576,Shade
7249,13432,Since Otar Left
7250,26636,Twentynine Palms
7251,6844,The Ten Commandments
7252,923,Dawn of the Dead
7253,2587,"Brother Sun, Sister Moon"
7254,3591,One Million Years B.C.
7255,28026,Prey for Rock & Roll
7256,26176,"Mother, Jugs & Speed"
7257,41857,Bandolero!
7258,78364,The Slugger's Wife
7259,10338,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes
7260,33839,Cheaper by the Dozen
7261,133919,Scenes from a Marriage
7262,95548,Baby the Rain Must Fall
7263,50549,Belles on their Toes
7264,38978,Ned Kelly
7265,92331,Beyond the Stars
7266,111883,Mac
7267,42245,The Food of the Gods
7268,68347,Food of the Gods II
7269,89488,Anna
7270,34082,Road to Bali
7271,22999,The Flying Deuces
7272,20278,Africa Screams
7273,18698,Jack and the Beanstalk
7274,47201,High Risk
7275,12239,The Osterman Weekend
7276,4365,Munchies
7277,86182,The Cat and the Canary
7278,45862,Hangman's Curse
7279,65066,Going in Style
7280,42228,The Late Show
7281,16561,The Sunshine Boys
7282,54655,Jersey Girl
7283,70779,The American Nightmare
7284,10843,After Hours
7285,2098,Viva Las Vegas
7286,65332,Love and Anarchy
7287,34303,Hitman Hart: Wrestling with Shadows
7288,15673,Connie and Carla
7289,393,Kill Bill: Vol. 2
7290,7220,The Punisher
7291,33823,Paper Clips
7292,163676,A Thousand Clouds of Peace
7293,237,Young Adam
7294,126117,"This So-Called Disaster: Sam Shepard Directs ""The Late Henry Moss"""
7295,10096,13 Going on 30
7296,9509,Man on Fire
7297,19016,Clifford's Really Big Movie
7298,60645,MC5: A True Testimonial
7299,10710,Envy
7300,11058,Godsend
7301,11141,Laws of Attraction
7302,10625,Mean Girls
7303,54807,Mickey
7304,11025,New York Minute
7305,7131,Van Helsing
7306,26899,The Mudge Boy
7307,30125,Valentin
7308,16428,Breakin' All the Rules
7309,652,Troy
7310,8440,Carandiru
7311,883,Coffee and Cigarettes
7312,38018,Strayed
7313,96461,Dance Me Outside
7314,34377,The Boys in the Band
7315,20375,Raid
7316,10375,D-Tox
7317,42015,Swimming to Cambodia
7318,68440,Watch on the Rhine
7319,12503,Under Fire
7320,11864,Enemy Mine
7321,9461,Enter the Dragon
7322,57811,Foreign Land
7323,132,The Rolling Stones: Gimme Shelter
7324,28276,Good Morning
7325,18329,Happy Together
7326,17993,Henry & June
7327,37447,Berkeley in the Sixties
7328,4339,The Nasty Girl
7329,42108,Entre Nous
7330,18513,The Naked Prey
7331,26517,Martin
7332,28285,The Three Faces of Eve
7333,22137,The Kingdom
7334,5247,Mercy
7335,31676,Desperate Hours
7336,49622,The Passion of Ayn Rand
7337,238952,Along the Coast
7338,10035,100 Girls
7339,502,Fail-Safe
7340,41965,Paperhouse
7341,10347,Dobermann
7342,1373,The Discovery of Heaven
7343,30959,Kwaidan
7344,43341,Cat-Women of the Moon
7345,20561,28 Up
7346,13055,Chance
7347,667,You Only Live Twice
7348,700,Octopussy
7349,21594,The Blue Gardenia
7350,26976,Wit
7351,36670,Never Say Never Again
7352,18872,Maborosi
7353,44864,The Magic Flute
7354,31993,Midnight
7355,43818,Pride and Prejudice
7356,28290,The Man in the Gray Flannel Suit
7357,24650,The Fountainhead
7358,55086,Old Acquaintance
7359,43525,In This Our Life
7360,20640,Woman of the Year
7361,50363,Summertime
7362,633,Soldier of Orange
7363,5511,Le Samouraï
7367,41003,White Palace
7368,13936,Oklahoma!
7369,294,Desert Hearts
7370,11507,Body Double
7371,17538,Rooster Cogburn
7372,10435,Chaplin
7373,1162,The Miracle Worker
7374,34328,Monster in a Box
7375,47108,I Come
7376,47140,Midnight
7377,40930,If You Only Knew
7378,14684,School Ties
7379,58467,Girl
7380,10261,Switch
7381,163869,Just Write
7382,13937,Raising Cain
7383,25355,Irma Vep
7384,29601,Buck Privates
7385,66115,Nice Guys Sleep Alone
7386,118617,Divorce Iranian Style
7387,23981,Iron And Silk
7388,14980,Rose Red
7389,26670,Noises Off...
7390,44047,Wildflowers
7391,10940,Babylon 5: In the Beginning
7392,31965,Witchfinder General
7393,5842,Versus
7394,19463,The Canterville Ghost
7395,24012,The Prince and the Showgirl
7396,988,The China Syndrome
7397,125103,Who the Hell Is Juliette?
7398,204,The Wages of Fear
7399,9356,Look Who's Talking Too
7400,32430,The Bells of St. Mary's
7401,42231,You Light Up My Life
7402,16113,The Delta Force
7403,33575,Pat and Mike
7404,13913,Animal Crackers
7405,17956,"He Said, She Said"
7406,18209,Bedazzled
7407,25508,Cat People
7408,18978,Camelot
7409,27171,The Lonely Guy
7410,29486,The Comedy of Terrors
7411,12310,The Four Musketeers
7412,42205,Good Guys Wear Black
7413,27786,Steel Dawn
7414,9624,On Deadly Ground
7415,95514,Boy Meets Girl
7416,37296,Protocol
7417,25736,The Postman Always Rings Twice
7418,25389,Matinee
7419,44807,Forever Fever
7420,5248,Virtual Sexuality
7421,52794,Baxter
7422,9872,Explorers
